# x,y
6.623328003069723913e-01,4.432381241435690011e-05
6.623327997858166061e-01,4.432441653846874718e-05
6.623327992642733530e-01,4.432502094879609000e-05
6.623327987423393015e-01,4.432562564501973945e-05
6.623327982200112318e-01,4.432623062668172853e-05
6.623327976972861464e-01,4.432683589324082352e-05
6.623327971741603815e-01,4.432744144437783529e-05
6.623327966506309394e-01,4.432804727969030800e-05
6.623327961266944897e-01,4.432865339874803023e-05
6.623327956023474794e-01,4.432925980106527941e-05
6.623327950775869111e-01,4.432986648643388872e-05
6.623327945524093430e-01,4.433047345432650221e-05
6.623327940268115555e-01,4.433108070435454184e-05
6.623327935007901068e-01,4.433168823614330734e-05
6.623327929743416664e-01,4.433229604931809842e-05
6.623327924474630146e-01,4.433290414351809261e-05
6.623327919201507097e-01,4.433351251841022300e-05
6.623327913924014210e-01,4.433412117356427817e-05
6.623327908642118178e-01,4.433473010861943564e-05
6.623327903355784585e-01,4.433533932329813965e-05
6.623327898064979014e-01,4.433594881719793435e-05
6.623327892769670378e-01,4.433655858986085274e-05
6.623327887469823150e-01,4.433716864120362811e-05
6.623327882165402913e-01,4.433777897060175999e-05
6.623327876856376362e-01,4.433838957791647051e-05
6.623327871542709078e-01,4.433900046274530382e-05
6.623327866224366645e-01,4.433961162489397090e-05
6.623327860901315756e-01,4.434022306380736023e-05
6.623327855573519773e-01,4.434083477937444950e-05
6.623327850240947612e-01,4.434144677112339394e-05
6.623327844903562633e-01,4.434205903881827115e-05
6.623327839561329311e-01,4.434267158218152538e-05
6.623327834214215448e-01,4.434328440094947865e-05
6.623327828862184408e-01,4.434389749480294185e-05
6.623327823505202883e-01,4.434451086340884807e-05
6.623327818143236456e-01,4.434512450653127491e-05
6.623327812776247381e-01,4.434573842389266662e-05
6.623327807404202350e-01,4.434635261520158966e-05
6.623327802027066946e-01,4.434696708026375500e-05
6.623327796644804533e-01,4.434758181871834015e-05
6.623327791257381802e-01,4.434819683035717830e-05
6.623327785864761008e-01,4.434881211505536935e-05
6.623327780466908843e-01,4.434942767238270189e-05
6.623327775063788669e-01,4.435004350221427583e-05
6.623327769655363850e-01,4.435065960425865761e-05
6.623327764241601079e-01,4.435127597827992485e-05
6.623327758822463718e-01,4.435189262405603294e-05
6.623327753397916240e-01,4.435250954137881507e-05
6.623327747967922008e-01,4.435312673002622663e-05
6.623327742532444384e-01,4.435374418976234523e-05
6.623327737091448952e-01,4.435436192047614856e-05
6.623327731644901295e-01,4.435497992176518078e-05
6.623327726192760334e-01,4.435559819369883083e-05
6.623327720734992763e-01,4.435621673587464286e-05
6.623327715271561944e-01,4.435683554822322794e-05
6.623327709802432350e-01,4.435745463057805260e-05
6.623327704327565124e-01,4.435807398271707225e-05
6.623327698846925848e-01,4.435869360450150900e-05
6.623327693360477886e-01,4.435931349576482940e-05
6.623327687868182378e-01,4.435993365632662222e-05
6.623327682370004910e-01,4.436055408596484284e-05
6.623327676865906621e-01,4.436117478466561348e-05
6.623327671355851987e-01,4.436179575216525617e-05
6.623327665839802147e-01,4.436241698843601533e-05
6.623327660317722687e-01,4.436303849332523530e-05
6.623327654789573637e-01,4.436366026663862705e-05
6.623327649255319471e-01,4.436428230830680164e-05
6.623327643714922441e-01,4.436490461820485898e-05
6.623327638168343690e-01,4.436552719612463225e-05
6.623327632615547689e-01,4.436615004209387703e-05
6.623327627056495581e-01,4.436677315607095995e-05
6.623327621491149619e-01,4.436739653775056968e-05
6.623327615919472056e-01,4.436802018718821738e-05
6.623327610341426253e-01,4.436864410432839190e-05
6.623327604756973352e-01,4.436926828897680419e-05
6.623327599166074497e-01,4.436989274110569870e-05
6.623327593568691940e-01,4.437051746063180868e-05
6.623327587964787933e-01,4.437114244754125636e-05
6.623327582354324727e-01,4.437176770168138606e-05
6.623327576737262357e-01,4.437239322301056443e-05
6.623327571113564183e-01,4.437301901165369156e-05
6.623327565483189128e-01,4.437364506743035619e-05
6.623327559846100554e-01,4.437427139027116940e-05
6.623327554202259604e-01,4.437489798023164234e-05
6.623327548551627419e-01,4.437552483722850827e-05
6.623327542894164033e-01,4.437615196123401162e-05
6.623327537229831696e-01,4.437677935237305249e-05
6.623327531558591552e-01,4.437740701047909742e-05
6.623327525880402522e-01,4.437803493566316870e-05
6.623327520195225748e-01,4.437866312782812184e-05
6.623327514503023483e-01,4.437929158708497912e-05
6.623327508803755759e-01,4.437992031333659604e-05
6.623327503097383717e-01,4.438054930666623932e-05
6.623327497383866280e-01,4.438117856710166453e-05
6.623327491663164590e-01,4.438180809457348275e-05
6.623327485935237569e-01,4.438243788927598299e-05
6.623327480200047468e-01,4.438306795125079862e-05
6.623327474457553210e-01,4.438369828035915177e-05
